fact_id,coin_id,metric_date,current_price,total_volume,price_change_pct_24h,daily_return_pct,price_7d_avg,price_30d_avg,volume_7d_avg,distance_from_30d_avg_pct
6aeadcc466aeb8b42a74a73255c6c85c,aave,2026-02-25,103.75,360284934.0,7.62126,0.0,103.75,103.75,360284934.0,0.0
090dc952e9db1794bbf36af6a98d581b,aave,2026-02-28,106.72,252004375.0,-7.46575,0.028626506024096384,105.235,105.235,306144654.5,0.014111274765999904
6cd7e759f946ee6ca263eef580592395,aave,2026-03-02,123.54,589069902.0,9.55824,0.15760869565217392,111.33666666666667,111.33666666666667,400453070.3333333,0.10960749678153349
58a6737c7e572767142fd09f6ec77d48,bitcoin,2026-02-21,58213.0,19625270536.0,1.48912,0.0,58213.0,58213.0,19625270536.0,0.0
61ab4f4c623dbb989074c586e2071547,bitcoin,2026-02-25,58440.0,46314881321.0,7.41851,0.0038994726263892943,58326.5,58326.5,32970075928.5,0.0019459422389479912
2d1218887d91bda3a45ae4d3dc7e62b5,bitcoin,2026-02-28,64045.0,43063017711.0,-2.83165,0.09591033538672142,60232.666666666664,60232.666666666664,36334389856.0,0.06329345095131102
d5d4507622e53ab11016f2588099f444,bitcoin,2026-03-02,68952.0,62718906265.0,4.61043,0.07661800296666406,62412.5,62412.5,42930518958.25,0.10477869016623273
5491f85619dab5c758a952a2ec3ef7cf,bittensor,2026-02-21,156.28,58931921.0,3.01867,0.0,156.28,156.28,58931921.0,0.0
c0a1ab14bee6299f5836622124372bfa,bittensor,2026-02-25,158.21,84211052.0,10.84398,0.01234962887125672,157.245,157.245,71571486.5,0.006136920092848739
1dc7c2efbb7199b4170f52c3ae36205b,bittensor,2026-02-28,167.7,101006112.0,-7.20839,0.0599835661462613,160.73,160.73,81383028.33333333,0.0433646487898961
fb8aece6339bd8ebdaede9d94d38fb14,bittensor,2026-03-02,187.71,120025233.0,6.87389,0.11932021466905188,167.475,167.475,91043579.5,0.12082400358262427
f0d3c1d51c59ee55f5645cbf658074fd,canton-network,2026-02-21,0.135636,4967885.0,-2.06211,0.0,0.135636,0.135636,4967885.0,0.0
ad60f2214c2547dd59bd7cd4835b1221,canton-network,2026-02-25,0.139921,8776483.0,2.89857,0.031591907753103894,0.1377785,0.1377785,6872184.0,0.015550321712023283
752e1735bb1d2f1a3fe4921dbade1587,canton-network,2026-02-28,0.162602,329886295.0,-4.42433,0.162098612788645,0.146053,0.146053,114543554.33333333,0.11330818264602575
d02e2ff669cf4ac8aac9e8cf7c1c2c56,canton-network,2026-03-02,0.159607,22735864.0,-1.77388,-0.018419207635822436,0.1494415,0.1494415,91591631.75,0.06802327332099851
ebe9a5d5c71727bd61e053578cebe43b,espresso,2026-02-21,0.069999,62402950.0,23.09357,0.0,0.069999,0.069999,62402950.0,0.0
b9f234291818d203805796dc16e3d1d1,espresso,2026-02-25,0.133893,100299219.0,-13.61446,0.9127844683495479,0.101946,0.101946,81351084.5,0.31337178506268026
45c1f54b0475b801def62ec6e1375c9b,espresso,2026-02-28,0.116048,19426995.0,-12.90898,-0.13327806532081587,0.10664666666666667,0.10664666666666667,60709721.333333336,0.08815402888041508
80c2b2b9948b749bac19b8bc650f057b,espresso,2026-03-02,0.126784,44022768.0,-7.89173,0.09251344271335998,0.111681,0.111681,56537983.0,0.1352333879531881
5adf286dcf318571217fa5991865cbf5,ethereum,2026-02-21,1688.56,10377163660.0,1.41266,0.0,1688.56,1688.56,10377163660.0,0.0
882bf9fb8a985f09bc04d386d99486ec,ethereum,2026-02-25,1756.83,21339753142.0,11.82464,0.04043089970152082,1722.695,1722.695,15858458401.0,0.01981488307564601
3f3eefe35883d24360232e00be4a10d2,ethereum,2026-02-28,1869.77,20455453115.0,-4.32567,0.06428624283510641,1771.72,1771.72,17390789972.333332,0.05534170184905064
4a12cdf1543d3ac7cc1095efd734786b,ethereum,2026-03-02,2042.5,26236544405.0,4.56049,0.09238034624579494,1839.415,1839.415,19602228580.5,0.11040738495663023
6d3d3eba0a9b1a6c478d5e14ff79423f,hyperliquid,2026-02-21,25.45,89609364.0,0.03111,0.0,25.45,25.45,89609364.0,0.0
1c92257d58191de37e5f437a780e1abd,hyperliquid,2026-02-25,24.11,252105163.0,4.48363,-0.052652259332023575,24.78,24.78,170857263.5,-0.027037933817594836
